year,data_year,source,target,cumulative_volume_af,transmission_kwh/af,treatment_kwh/af,used_vol_af
2040,2015,WW_1805_50,1805003SREC,3000.0,10.0,0.0,0.0
2015,2015,1805003SREC,1805003NPD,3065.0,0.0,97.76249999999999,0.0
2020,2015,1805003SREC,1805003NPD,3000.0,0.0,97.76249999999999,0.0
2025,2015,1805003SREC,1805003NPD,3000.0,0.0,97.76249999999999,0.0
2030,2015,1805003SREC,1805003NPD,3000.0,0.0,97.76249999999999,0.0
2035,2015,1805003SREC,1805003NPD,3000.0,0.0,97.76249999999999,0.0
2040,2015,1805003SREC,1805003NPD,3000.0,0.0,97.76249999999999,0.0
2015,2015,1805003NPD,1805003E,3065.0,381.84,,3065.0
2020,2015,1805003NPD,1805003E,3000.0,381.84,,3000.0
2025,2015,1805003NPD,1805003E,3000.0,381.84,,3000.0
2030,2015,1805003NPD,1805003E,3000.0,381.84,,3000.0
2035,2015,1805003NPD,1805003E,3000.0,381.84,,3000.0
2040,2015,1805003NPD,1805003E,3000.0,381.84,,3000.0
2015,2015,0,RES_DELVALL,4629.0,0.0,0.0,0.0
2020,2015,0,RES_DELVALL,5000.0,0.0,0.0,0.0
2025,2015,0,RES_DELVALL,5000.0,0.0,0.0,0.0
2030,2015,0,RES_DELVALL,5000.0,0.0,0.0,0.0
2035,2015,0,RES_DELVALL,5000.0,0.0,0.0,0.0
2040,2015,0,RES_DELVALL,5000.0,0.0,0.0,0.0
2015,2015,RES_DELVALL,1805003PD,4629.0,24.6696371,44.0,0.0
2020,2015,RES_DELVALL,1805003PD,5000.0,24.6696371,44.0,0.0
2025,2015,RES_DELVALL,1805003PD,5000.0,24.6696371,44.0,0.0
2030,2015,RES_DELVALL,1805003PD,5000.0,24.6696371,44.0,0.0
2035,2015,RES_DELVALL,1805003PD,5000.0,24.6696371,44.0,0.0
2040,2015,RES_DELVALL,1805003PD,5000.0,24.6696371,44.0,0.0
2015,2015,1805003PD,1805003E,4629.0,318.2,,4629.0
2020,2015,1805003PD,1805003E,5000.0,318.2,,5000.0
2025,2015,1805003PD,1805003E,5000.0,318.2,,5000.0
2030,2015,1805003PD,1805003E,5000.0,318.2,,5000.0
2035,2015,1805003PD,1805003E,5000.0,318.2,,5000.0
2040,2015,1805003PD,1805003E,5000.0,318.2,,5000.0
2015,2015,0,GW1807-4-13,7260.0,0.0,0.0,0.0
2020,2015,0,GW1807-4-13,9913.0,0.0,0.0,0.0
2025,2015,0,GW1807-4-13,10273.0,0.0,0.0,0.0
2030,2015,0,GW1807-4-13,10634.0,0.0,0.0,0.0
2035,2015,0,GW1807-4-13,10995.0,0.0,0.0,0.0
2040,2015,0,GW1807-4-13,11354.0,0.0,0.0,0.0
2015,2015,GW1807-4-13,1807001PD,7260.0,579.0,65.5,0.0
2020,2015,GW1807-4-13,1807001PD,9913.0,579.0,65.5,0.0
2025,2015,GW1807-4-13,1807001PD,10273.0,579.0,65.5,0.0
2030,2015,GW1807-4-13,1807001PD,10634.0,579.0,65.5,0.0
2035,2015,GW1807-4-13,1807001PD,10995.0,579.0,65.5,0.0
2040,2015,GW1807-4-13,1807001PD,11354.0,579.0,65.5,0.0
2015,2015,1807001PD,1807001E,7260.0,163.1,,7260.0
2020,2015,1807001PD,1807001E,9913.0,163.1,,9913.0
2025,2015,1807001PD,1807001E,10273.0,163.1,,10273.0
2030,2015,1807001PD,1807001E,10634.0,163.1,,10634.0
2035,2015,1807001PD,1807001E,10995.0,163.1,,10995.0
2040,2015,1807001PD,1807001E,11354.0,163.1,,11354.0
2015,2015,0,1807387PD,2713.0,0.0,0.0,0.0
2020,2015,0,1807387PD,3000.0,0.0,0.0,0.0
2025,2015,0,1807387PD,3000.0,0.0,0.0,0.0
2030,2015,0,1807387PD,3000.0,0.0,0.0,0.0
2035,2015,0,1807387PD,3000.0,0.0,0.0,0.0
2040,2015,0,1807387PD,3000.0,0.0,0.0,0.0
2015,2015,1807387PD,1807001PD,2713.0,10.0,0.0,0.0
2020,2015,1807387PD,1807001PD,3000.0,10.0,0.0,0.0
2025,2015,1807387PD,1807001PD,3000.0,10.0,0.0,0.0
2030,2015,1807387PD,1807001PD,3000.0,10.0,0.0,0.0
2035,2015,1807387PD,1807001PD,3000.0,10.0,0.0,0.0
2040,2015,1807387PD,1807001PD,3000.0,10.0,0.0,0.0
2015,2015,1807001PD,1807001E,2713.0,163.1,,2713.0
2020,2015,1807001PD,1807001E,3000.0,163.1,,3000.0
2025,2015,1807001PD,1807001E,3000.0,163.1,,3000.0
2030,2015,1807001PD,1807001E,3000.0,163.1,,3000.0
2035,2015,1807001PD,1807001E,3000.0,163.1,,3000.0
2040,2015,1807001PD,1807001E,3000.0,163.1,,3000.0
2015,2015,0,GW1804001,12.2,0.0,0.0,0.0
2020,2015,0,GW1804001,24.22420796100731,0.0,0.0,0.0
2025,2015,0,GW1804001,24.22420796100731,0.0,0.0,0.0
2030,2015,0,GW1804001,24.22420796100731,0.0,0.0,0.0
2035,2015,0,GW1804001,24.22420796100731,0.0,0.0,0.0
2040,2015,0,GW1804001,420.0,0.0,0.0,0.0
2015,2015,GW1804001,1804001PD,12.2,241.0,3.0,0.0
2020,2015,GW1804001,1804001PD,24.22420796100731,241.0,3.0,0.0
2025,2015,GW1804001,1804001PD,24.22420796100731,241.0,3.0,0.0
2030,2015,GW1804001,1804001PD,24.22420796100731,241.0,3.0,0.0
2035,2015,GW1804001,1804001PD,24.22420796100731,241.0,3.0,0.0
2040,2015,GW1804001,1804001PD,420.0,241.0,3.0,0.0
2015,2015,1804001PD,1804001E,12.2,17.6,,12.2
2020,2015,1804001PD,1804001E,24.22420796100731,17.6,,24.22420796100731
2025,2015,1804001PD,1804001E,24.22420796100731,17.6,,24.22420796100731
2030,2015,1804001PD,1804001E,24.22420796100731,17.6,,24.22420796100731
2035,2015,1804001PD,1804001E,24.22420796100731,17.6,,24.22420796100731
2040,2015,1804001PD,1804001E,420.0,17.6,,420.0
2015,2015,0,GW1803-5-22.16 ,194.0,0.0,0.0,0.0
2020,2015,0,GW1803-5-22.16 ,395.7757920389927,0.0,0.0,0.0
2025,2015,0,GW1803-5-22.16 ,395.7757920389927,0.0,0.0,0.0
2030,2015,0,GW1803-5-22.16 ,395.7757920389927,0.0,0.0,0.0
2035,2015,0,GW1803-5-22.16 ,395.7757920389927,0.0,0.0,0.0
2040,2015,0,GW1803-5-22.16 ,395.7757920389927,0.0,0.0,0.0
2015,2015,GW1803-5-22.16 ,1804001PD,194.0,241.0,3.0,0.0
2020,2015,GW1803-5-22.16 ,1804001PD,395.7757920389927,241.0,3.0,0.0
2025,2015,GW1803-5-22.16 ,1804001PD,395.7757920389927,241.0,3.0,0.0
2030,2015,GW1803-5-22.16 ,1804001PD,395.7757920389927,241.0,3.0,0.0
2035,2015,GW1803-5-22.16 ,1804001PD,395.7757920389927,241.0,3.0,0.0
2040,2015,GW1803-5-22.16 ,1804001PD,395.7757920389927,241.0,3.0,0.0
2015,2015,1804001PD,1804001E,194.0,17.6,,194.0
2020,2015,1804001PD,1804001E,395.7757920389927,17.6,,395.7757920389927
2025,2015,1804001PD,1804001E,395.7757920389927,17.6,,395.7757920389927
2030,2015,1804001PD,1804001E,395.7757920389927,17.6,,395.7757920389927
2035,2015,1804001PD,1804001E,395.7757920389927,17.6,,395.7757920389927
2040,2015,1804001PD,1804001E,395.7757920389927,17.6,,395.7757920389927
2015,2015,0,WW_1804_55,0.0,0.0,0.0,0.0
2020,2015,0,WW_1804_55,140.0,0.0,0.0,0.0
2025,2015,0,WW_1804_55,140.0,0.0,0.0,0.0
2030,2015,0,WW_1804_55,140.0,0.0,0.0,0.0
2035,2015,0,WW_1804_55,140.0,0.0,0.0,0.0
2040,2015,0,WW_1804_55,140.0,0.0,0.0,0.0
2015,2015,WW_1804_55,1804001SREC,0.0,10.0,0.0,0.0
2020,2015,WW_1804_55,1804001SREC,140.0,10.0,0.0,0.0
2025,2015,WW_1804_55,1804001SREC,140.0,10.0,0.0,0.0
2030,2015,WW_1804_55,1804001SREC,140.0,10.0,0.0,0.0
2035,2015,WW_1804_55,1804001SREC,140.0,10.0,0.0,0.0
2040,2015,WW_1804_55,1804001SREC,140.0,10.0,0.0,0.0
2015,2015,1804001SREC,1804001NPD,0.0,0.0,0.0,0.0
2020,2015,1804001SREC,1804001NPD,140.0,0.0,0.0,0.0
2025,2015,1804001SREC,1804001NPD,140.0,0.0,0.0,0.0
2030,2015,1804001SREC,1804001NPD,140.0,0.0,0.0,0.0
2035,2015,1804001SREC,1804001NPD,140.0,0.0,0.0,0.0
2040,2015,1804001SREC,1804001NPD,140.0,0.0,0.0,0.0
2015,2015,1804001NPD,1804001E,0.0,17.6,,0.0
2020,2015,1804001NPD,1804001E,140.0,17.6,,140.0
2025,2015,1804001NPD,1804001E,140.0,17.6,,140.0
2030,2015,1804001NPD,1804001E,140.0,17.6,,140.0
2035,2015,1804001NPD,1804001E,140.0,17.6,,140.0
2040,2015,1804001NPD,1804001E,140.0,17.6,,140.0
2015,2015,0,WW_1804_460,622.0,0.0,0.0,0.0
2020,2015,0,WW_1804_460,583.0,0.0,0.0,0.0
2025,2015,0,WW_1804_460,1124.0,0.0,0.0,0.0
2030,2015,0,WW_1804_460,1124.0,0.0,0.0,0.0
2035,2015,0,WW_1804_460,1124.0,0.0,0.0,0.0
2040,2015,0,WW_1804_460,1124.0,0.0,0.0,0.0
2015,2015,WW_1804_460,1804001TREC,622.0,10.0,0.0,0.0
2020,2015,WW_1804_460,1804001TREC,583.0,10.0,0.0,0.0
2025,2015,WW_1804_460,1804001TREC,1124.0,10.0,0.0,0.0
2030,2015,WW_1804_460,1804001TREC,1124.0,10.0,0.0,0.0
2035,2015,WW_1804_460,1804001TREC,1124.0,10.0,0.0,0.0
2040,2015,WW_1804_460,1804001TREC,1124.0,10.0,0.0,0.0
2015,2015,1804001TREC,1804001NPD,622.0,0.0,0.0,0.0
2020,2015,1804001TREC,1804001NPD,583.0,0.0,0.0,0.0
2025,2015,1804001TREC,1804001NPD,1124.0,0.0,0.0,0.0
2030,2015,1804001TREC,1804001NPD,1124.0,0.0,0.0,0.0
2035,2015,1804001TREC,1804001NPD,1124.0,0.0,0.0,0.0
2040,2015,1804001TREC,1804001NPD,1124.0,0.0,0.0,0.0
2015,2015,1804001NPD,1804001E,622.0,17.6,,622.0
2020,2015,1804001NPD,1804001E,583.0,17.6,,583.0
2025,2015,1804001NPD,1804001E,1124.0,17.6,,1124.0
2030,2015,1804001NPD,1804001E,1124.0,17.6,,1124.0
2035,2015,1804001NPD,1804001E,1124.0,17.6,,1124.0
2040,2015,1804001NPD,1804001E,1124.0,17.6,,1124.0
2015,2015,0,WW_1804_55,39.0,0.0,0.0,0.0
2020,2015,0,WW_1804_55,0.0,0.0,0.0,0.0
2025,2015,0,WW_1804_55,0.0,0.0,0.0,0.0
2030,2015,0,WW_1804_55,0.0,0.0,0.0,0.0
2035,2015,0,WW_1804_55,0.0,0.0,0.0,0.0
2040,2015,0,WW_1804_55,0.0,0.0,0.0,0.0
2015,2015,WW_1804_55,1804001TREC,39.0,10.0,0.0,0.0
2020,2015,WW_1804_55,1804001TREC,0.0,10.0,0.0,0.0
2025,2015,WW_1804_55,1804001TREC,0.0,10.0,0.0,0.0
2030,2015,WW_1804_55,1804001TREC,0.0,10.0,0.0,0.0
2035,2015,WW_1804_55,1804001TREC,0.0,10.0,0.0,0.0
2040,2015,WW_1804_55,1804001TREC,0.0,10.0,0.0,0.0
2015,2015,1804001TREC,1804001PD,39.0,0.0,0.0,0.0
2020,2015,1804001TREC,1804001PD,0.0,0.0,0.0,0.0
2025,2015,1804001TREC,1804001PD,0.0,0.0,0.0,0.0
2030,2015,1804001TREC,1804001PD,0.0,0.0,0.0,0.0
2035,2015,1804001TREC,1804001PD,0.0,0.0,0.0,0.0
2040,2015,1804001TREC,1804001PD,0.0,0.0,0.0,0.0
2015,2015,1804001PD,1804001E,39.0,17.6,,39.0
2020,2015,1804001PD,1804001E,0.0,17.6,,0.0
2025,2015,1804001PD,1804001E,0.0,17.6,,0.0
2030,2015,1804001PD,1804001E,0.0,17.6,,0.0
2035,2015,1804001PD,1804001E,0.0,17.6,,0.0
2040,2015,1804001PD,1804001E,0.0,17.6,,0.0
2015,2015,0,SW1808001,2107.0,0.0,0.0,0.0
2020,2015,0,SW1808001,1247.9892230334099,0.0,0.0,0.0
2025,2015,0,SW1808001,3655.8680196296477,0.0,0.0,0.0
2030,2015,0,SW1808001,3772.746816225886,0.0,0.0,0.0
2035,2015,0,SW1808001,3867.3675022965726,0.0,0.0,0.0
2040,2015,0,SW1808001,3961.086837015907,0.0,0.0,0.0
2015,2015,SW1808001,1808001E,2107.0,24.6696371,,2107.0
2020,2015,SW1808001,1808001E,1247.9892230334099,24.6696371,,1247.9892230334099
2025,2015,SW1808001,1808001E,3655.8680196296477,24.6696371,,3655.8680196296477
2030,2015,SW1808001,1808001E,3772.746816225886,24.6696371,,3772.746816225886
2035,2015,SW1808001,1808001E,3867.3675022965726,24.6696371,,3867.3675022965726
2040,2015,SW1808001,1808001E,3961.086837015907,24.6696371,,3961.086837015907
2015,2015,0,SW1808001,3737.0,0.0,0.0,0.0
2020,2015,0,SW1808001,15952.01077696659,0.0,0.0,0.0
2025,2015,0,SW1808001,13544.131980370352,0.0,0.0,0.0
2030,2015,0,SW1808001,13427.253183774113,0.0,0.0,0.0
2035,2015,0,SW1808001,13332.632497703427,0.0,0.0,0.0
2040,2015,0,SW1808001,13238.913162984092,0.0,0.0,0.0
2015,2015,SW1808001,1804001PD,3737.0,24.6696371,44.0,0.0
2020,2015,SW1808001,1804001PD,15952.01077696659,24.6696371,44.0,0.0
2025,2015,SW1808001,1804001PD,13544.131980370352,24.6696371,44.0,0.0
2030,2015,SW1808001,1804001PD,13427.253183774113,24.6696371,44.0,0.0
2035,2015,SW1808001,1804001PD,13332.632497703427,24.6696371,44.0,0.0
2040,2015,SW1808001,1804001PD,13238.913162984092,24.6696371,44.0,0.0
2015,2015,1804001PD,1804001E,3737.0,17.6,,3737.0
2020,2015,1804001PD,1804001E,15952.01077696659,17.6,,15952.01077696659
2025,2015,1804001PD,1804001E,13544.131980370352,17.6,,13544.131980370352
2030,2015,1804001PD,1804001E,13427.253183774113,17.6,,13427.253183774113
2035,2015,1804001PD,1804001E,13332.632497703427,17.6,,13332.632497703427
2040,2015,1804001PD,1804001E,13238.913162984092,17.6,,13238.913162984092
2015,2015,0,SW1805SWP05c,72.0,0.0,417.0,0.0
2020,2015,0,SW1805SWP05c,189.0,0.0,417.0,0.0
2025,2015,0,SW1805SWP05c,189.0,0.0,417.0,0.0
2030,2015,0,SW1805SWP05c,189.0,0.0,417.0,0.0
2035,2015,0,SW1805SWP05c,189.0,0.0,417.0,0.0
2040,2015,0,SW1805SWP05c,189.0,0.0,417.0,0.0
2015,2015,SW1805SWP05c,1805005E,72.0,318.2,,72.0
2020,2015,SW1805SWP05c,1805005E,189.0,318.2,,189.0
2025,2015,SW1805SWP05c,1805005E,189.0,318.2,,189.0
2030,2015,SW1805SWP05c,1805005E,189.0,318.2,,189.0
2035,2015,SW1805SWP05c,1805005E,189.0,318.2,,189.0
2040,2015,SW1805SWP05c,1805005E,189.0,318.2,,189.0
2015,2015,0,SW1805SWP05c,1953.0,0.0,0.0,0.0
2020,2015,0,SW1805SWP05c,3224.0,0.0,0.0,0.0
2025,2015,0,SW1805SWP05c,3224.0,0.0,0.0,0.0
2030,2015,0,SW1805SWP05c,3224.0,0.0,0.0,0.0
2035,2015,0,SW1805SWP05c,3224.0,0.0,0.0,0.0
2040,2015,0,SW1805SWP05c,3224.0,0.0,0.0,0.0
2015,2015,SW1805SWP05c,1805005PD,1953.0,417.0,44.0,0.0
2020,2015,SW1805SWP05c,1805005PD,3224.0,417.0,44.0,0.0
2025,2015,SW1805SWP05c,1805005PD,3224.0,417.0,44.0,0.0
2030,2015,SW1805SWP05c,1805005PD,3224.0,417.0,44.0,0.0
2035,2015,SW1805SWP05c,1805005PD,3224.0,417.0,44.0,0.0
2040,2015,SW1805SWP05c,1805005PD,3224.0,417.0,44.0,0.0
2015,2015,1805005PD,1805005E,1953.0,318.2,,1953.0
2020,2015,1805005PD,1805005E,3224.0,318.2,,3224.0
2025,2015,1805005PD,1805005E,3224.0,318.2,,3224.0
2030,2015,1805005PD,1805005E,3224.0,318.2,,3224.0
2035,2015,1805005PD,1805005E,3224.0,318.2,,3224.0
2040,2015,1805005PD,1805005E,3224.0,318.2,,3224.0
2015,2015,0,1805097IMP,387.0,0.0,0.0,0.0
2020,2015,0,1805097IMP,0.0,0.0,0.0,0.0
2025,2015,0,1805097IMP,0.0,0.0,0.0,0.0
2030,2015,0,1805097IMP,0.0,0.0,0.0,0.0
2035,2015,0,1805097IMP,0.0,0.0,0.0,0.0
2040,2015,0,1805097IMP,0.0,0.0,0.0,0.0
2015,2015,1805097IMP,1805005PD,387.0,417.0,0.0,0.0
2020,2015,1805097IMP,1805005PD,0.0,417.0,0.0,0.0
2025,2015,1805097IMP,1805005PD,0.0,417.0,0.0,0.0
2030,2015,1805097IMP,1805005PD,0.0,417.0,0.0,0.0
2035,2015,1805097IMP,1805005PD,0.0,417.0,0.0,0.0
2040,2015,1805097IMP,1805005PD,0.0,417.0,0.0,0.0
2015,2015,1805005PD,1805005E,387.0,318.2,,387.0
2020,2015,1805005PD,1805005E,0.0,318.2,,0.0
2025,2015,1805005PD,1805005E,0.0,318.2,,0.0
2030,2015,1805005PD,1805005E,0.0,318.2,,0.0
2035,2015,1805005PD,1805005E,0.0,318.2,,0.0
2040,2015,1805005PD,1805005E,0.0,318.2,,0.0
2015,2015,0,1805097IMP,500.0,0.0,0.0,0.0
2020,2015,0,1805097IMP,0.0,0.0,0.0,0.0
2025,2015,0,1805097IMP,500.0,0.0,0.0,0.0
2030,2015,0,1805097IMP,500.0,0.0,0.0,0.0
2035,2015,0,1805097IMP,500.0,0.0,0.0,0.0
2040,2015,0,1805097IMP,500.0,0.0,0.0,0.0
2015,2015,1805097IMP,1805005PD,500.0,417.0,44.0,0.0
2020,2015,1805097IMP,1805005PD,0.0,417.0,44.0,0.0
2025,2015,1805097IMP,1805005PD,500.0,417.0,44.0,0.0
2030,2015,1805097IMP,1805005PD,500.0,417.0,44.0,0.0
2035,2015,1805097IMP,1805005PD,500.0,417.0,44.0,0.0
2040,2015,1805097IMP,1805005PD,500.0,417.0,44.0,0.0
2015,2015,1805005PD,1805005E,500.0,318.2,,500.0
2020,2015,1805005PD,1805005E,0.0,318.2,,0.0
2025,2015,1805005PD,1805005E,500.0,318.2,,500.0
2030,2015,1805005PD,1805005E,500.0,318.2,,500.0
2035,2015,1805005PD,1805005E,500.0,318.2,,500.0
2040,2015,1805005PD,1805005E,500.0,318.2,,500.0
2015,2015,0,1805097IMP,102.0,0.0,0.0,0.0
2020,2015,0,1805097IMP,2640.0,0.0,0.0,0.0
2025,2015,0,1805097IMP,3206.0,0.0,0.0,0.0
2030,2015,0,1805097IMP,3206.0,0.0,0.0,0.0
2035,2015,0,1805097IMP,3206.0,0.0,0.0,0.0
2040,2015,0,1805097IMP,3206.0,0.0,0.0,0.0
2015,2015,1805097IMP,1805005PD,102.0,417.0,44.0,0.0
2020,2015,1805097IMP,1805005PD,2640.0,417.0,44.0,0.0
2025,2015,1805097IMP,1805005PD,3206.0,417.0,44.0,0.0
2030,2015,1805097IMP,1805005PD,3206.0,417.0,44.0,0.0
2035,2015,1805097IMP,1805005PD,3206.0,417.0,44.0,0.0
2040,2015,1805097IMP,1805005PD,3206.0,417.0,44.0,0.0
2015,2015,1805005PD,1805005E,102.0,318.2,,102.0
2020,2015,1805005PD,1805005E,2640.0,318.2,,2640.0
2025,2015,1805005PD,1805005E,3206.0,318.2,,3206.0
2030,2015,1805005PD,1805005E,3206.0,318.2,,3206.0
2035,2015,1805005PD,1805005E,3206.0,318.2,,3206.0
2040,2015,1805005PD,1805005E,3206.0,318.2,,3206.0
2015,2015,0,WW_1805_60,180.0,0.0,0.0,0.0
2020,2015,0,WW_1805_60,616.0,0.0,0.0,0.0
2025,2015,0,WW_1805_60,655.0,0.0,0.0,0.0
2030,2015,0,WW_1805_60,760.0,0.0,0.0,0.0
2035,2015,0,WW_1805_60,1271.0,0.0,0.0,0.0
2040,2015,0,WW_1805_60,1271.0,0.0,0.0,0.0
2015,2015,WW_1805_60,1805005TREC,180.0,10.0,0.0,0.0
2020,2015,WW_1805_60,1805005TREC,616.0,10.0,0.0,0.0
2025,2015,WW_1805_60,1805005TREC,655.0,10.0,0.0,0.0
2030,2015,WW_1805_60,1805005TREC,760.0,10.0,0.0,0.0
2035,2015,WW_1805_60,1805005TREC,1271.0,10.0,0.0,0.0
2040,2015,WW_1805_60,1805005TREC,1271.0,10.0,0.0,0.0
2015,2015,1805005TREC,1805005NPD,180.0,0.0,97.76249999999999,0.0
2020,2015,1805005TREC,1805005NPD,616.0,0.0,97.76249999999999,0.0
2025,2015,1805005TREC,1805005NPD,655.0,0.0,97.76249999999999,0.0
2030,2015,1805005TREC,1805005NPD,760.0,0.0,97.76249999999999,0.0
2035,2015,1805005TREC,1805005NPD,1271.0,0.0,97.76249999999999,0.0
2040,2015,1805005TREC,1805005NPD,1271.0,0.0,97.76249999999999,0.0
2015,2015,1805005NPD,1805005E,180.0,381.84,,180.0
2020,2015,1805005NPD,1805005E,616.0,381.84,,616.0
2025,2015,1805005NPD,1805005E,655.0,381.84,,655.0
2030,2015,1805005NPD,1805005E,760.0,381.84,,760.0
2035,2015,1805005NPD,1805005E,1271.0,381.84,,1271.0
2040,2015,1805005NPD,1805005E,1271.0,381.84,,1271.0
2015,2015,0,WW_1805_1960,210.0,0.0,0.0,0.0
2020,2015,0,WW_1805_1960,391.0,0.0,0.0,0.0
2025,2015,0,WW_1805_1960,491.0,0.0,0.0,0.0
2030,2015,0,WW_1805_1960,591.0,0.0,0.0,0.0
2035,2015,0,WW_1805_1960,591.0,0.0,0.0,0.0
2040,2015,0,WW_1805_1960,591.0,0.0,0.0,0.0
2015,2015,WW_1805_1960,1805005TREC,210.0,10.0,0.0,0.0
2020,2015,WW_1805_1960,1805005TREC,391.0,10.0,0.0,0.0
2025,2015,WW_1805_1960,1805005TREC,491.0,10.0,0.0,0.0
2030,2015,WW_1805_1960,1805005TREC,591.0,10.0,0.0,0.0
2035,2015,WW_1805_1960,1805005TREC,591.0,10.0,0.0,0.0
2040,2015,WW_1805_1960,1805005TREC,591.0,10.0,0.0,0.0
2015,2015,1805005TREC,1805005NPD,210.0,0.0,97.76249999999999,0.0
2020,2015,1805005TREC,1805005NPD,391.0,0.0,97.76249999999999,0.0
2025,2015,1805005TREC,1805005NPD,491.0,0.0,97.76249999999999,0.0
2030,2015,1805005TREC,1805005NPD,591.0,0.0,97.76249999999999,0.0
2035,2015,1805005TREC,1805005NPD,591.0,0.0,97.76249999999999,0.0
2040,2015,1805005TREC,1805005NPD,591.0,0.0,97.76249999999999,0.0
2015,2015,1805005NPD,1805005E,210.0,381.84,,210.0
2020,2015,1805005NPD,1805005E,391.0,381.84,,391.0
2025,2015,1805005NPD,1805005E,491.0,381.84,,491.0
2030,2015,1805005NPD,1805005E,591.0,381.84,,591.0
2035,2015,1805005NPD,1805005E,591.0,381.84,,591.0
2040,2015,1805005NPD,1805005E,591.0,381.84,,591.0
2015,2015,0,GW1807-8-01-OCWD,46937.0,0.0,0.0,0.0
2020,2015,0,GW1807-8-01-OCWD,43435.0,0.0,0.0,0.0
2025,2015,0,GW1807-8-01-OCWD,46626.0,0.0,0.0,0.0
2030,2015,0,GW1807-8-01-OCWD,46945.5,0.0,0.0,0.0
2035,2015,0,GW1807-8-01-OCWD,46933.0,0.0,0.0,0.0
2040,2015,0,GW1807-8-01-OCWD,47000.0,0.0,0.0,0.0
2015,2015,GW1807-8-01-OCWD,1807003PD,46937.0,579.0,3.0,0.0
2020,2015,GW1807-8-01-OCWD,1807003PD,43435.0,579.0,3.0,0.0
2025,2015,GW1807-8-01-OCWD,1807003PD,46626.0,579.0,3.0,0.0
2030,2015,GW1807-8-01-OCWD,1807003PD,46945.5,579.0,3.0,0.0
2035,2015,GW1807-8-01-OCWD,1807003PD,46933.0,579.0,3.0,0.0
2040,2015,GW1807-8-01-OCWD,1807003PD,47000.0,579.0,3.0,0.0
2015,2015,1807003PD,1807003E,46937.0,163.1,,46937.0
2020,2015,1807003PD,1807003E,43435.0,163.1,,43435.0
2025,2015,1807003PD,1807003E,46626.0,163.1,,46626.0
2030,2015,1807003PD,1807003E,46945.5,163.1,,46945.5
2035,2015,1807003PD,1807003E,46933.0,163.1,,46933.0
2040,2015,1807003PD,1807003E,47000.0,163.1,,47000.0
2015,2015,0,1807217IMP,14359.0,0.0,0.0,0.0
2020,2015,0,1807217IMP,17760.0,0.0,0.0,0.0
2025,2015,0,1807217IMP,19127.0,0.0,0.0,0.0
2030,2015,0,1807217IMP,19264.5,0.0,0.0,0.0
2035,2015,0,1807217IMP,19259.0,0.0,0.0,0.0
2040,2015,0,1807217IMP,19288.0,0.0,0.0,0.0
2015,2015,1807217IMP,1807003PD,14359.0,10.0,44.0,0.0
2020,2015,1807217IMP,1807003PD,17760.0,10.0,44.0,0.0
2025,2015,1807217IMP,1807003PD,19127.0,10.0,44.0,0.0
2030,2015,1807217IMP,1807003PD,19264.5,10.0,44.0,0.0
2035,2015,1807217IMP,1807003PD,19259.0,10.0,44.0,0.0
2040,2015,1807217IMP,1807003PD,19288.0,10.0,44.0,0.0
2015,2015,1807003PD,1807003E,14359.0,163.1,,14359.0
2020,2015,1807003PD,1807003E,17760.0,163.1,,17760.0
2025,2015,1807003PD,1807003E,19127.0,163.1,,19127.0
2030,2015,1807003PD,1807003E,19264.5,163.1,,19264.5
2035,2015,1807003PD,1807003E,19259.0,163.1,,19259.0
2040,2015,1807003PD,1807003E,19288.0,163.1,,19288.0
2015,2015,0,1807217IMP,686.0,0.0,10.0,0.0
2020,2015,0,1807217IMP,700.0,0.0,10.0,0.0
2025,2015,0,1807217IMP,700.0,0.0,10.0,0.0
2030,2015,0,1807217IMP,700.0,0.0,10.0,0.0
2035,2015,0,1807217IMP,700.0,0.0,10.0,0.0
2040,2015,0,1807217IMP,700.0,0.0,10.0,0.0
2015,2015,1807217IMP,1807003E,686.0,163.1,,686.0
2020,2015,1807217IMP,1807003E,700.0,163.1,,700.0
2025,2015,1807217IMP,1807003E,700.0,163.1,,700.0
2030,2015,1807217IMP,1807003E,700.0,163.1,,700.0
2035,2015,1807217IMP,1807003E,700.0,163.1,,700.0
2040,2015,1807217IMP,1807003E,700.0,163.1,,700.0
2015,2015,0,WW_1807_2080,11.0,0.0,0.0,0.0
2020,2015,0,WW_1807_2080,55.0,0.0,0.0,0.0
2025,2015,0,WW_1807_2080,55.0,0.0,0.0,0.0
2030,2015,0,WW_1807_2080,55.0,0.0,0.0,0.0
2035,2015,0,WW_1807_2080,55.0,0.0,0.0,0.0
2040,2015,0,WW_1807_2080,55.0,0.0,0.0,0.0
2015,2015,WW_1807_2080,1807003TREC,11.0,0.0,0.0,0.0
2020,2015,WW_1807_2080,1807003TREC,55.0,0.0,0.0,0.0
2025,2015,WW_1807_2080,1807003TREC,55.0,0.0,0.0,0.0
2030,2015,WW_1807_2080,1807003TREC,55.0,0.0,0.0,0.0
2035,2015,WW_1807_2080,1807003TREC,55.0,0.0,0.0,0.0
2040,2015,WW_1807_2080,1807003TREC,55.0,0.0,0.0,0.0
2015,2015,1807003TREC,1807003NPD,11.0,0.0,97.76249999999999,0.0
2020,2015,1807003TREC,1807003NPD,55.0,0.0,97.76249999999999,0.0
2025,2015,1807003TREC,1807003NPD,55.0,0.0,97.76249999999999,0.0
