year,data_year,source,target,cumulative_volume_af,transmission_kwh/af,treatment_kwh/af,used_vol_af
2020,2015,1807179NPD,1807179E,70,195.72,0,70
2035,2015,1807179TREC,1807179NPD,70,0,236,0
2040,2015,DSL1807179,1807179PD,495.0875694,100,3980,0
2035,2015,DSL1807179,1807179PD,496.6538516,100,3980,0
2025,2015,DSL1807179,1807179PD,500.9255304,100,3980,0
2030,2015,DSL1807179,1807179PD,502.7765912,100,3980,0
2040,2015,1807246GW,1807179PD,1002.552328,25,26,0
2035,2015,1807246GW,1807179PD,1005.72405,25,26,0
2025,2015,1807246GW,1807179PD,1014.374199,25,26,0
2030,2015,1807246GW,1807179PD,1018.122597,25,26,0
2020,2015,1807246GW,1807179PD,1087.30699,25,26,0
2040,2015,1807229WPD,1807179PD,1979.360103,25,0,0
2035,2015,1807229WPD,1807179PD,1985.622099,25,0,0
2025,2015,1807229WPD,1807179PD,2002.700271,25,0,0
2030,2015,1807229WPD,1807179PD,2010.100812,25,0,0
2020,2015,1807229WPD,1807179PD,2146.69301,25,0,0
2020,2015,1807179PD,1807179E,3234,326.2,0,3234
2040,2015,1807179PD,1807179E,3477,489.3,0,3477
2035,2015,1807179PD,1807179E,3488,489.3,0,3488
2025,2015,1807179PD,1807179E,3518,489.3,0,3518
2030,2015,1807179PD,1807179E,3531,489.3,0,3531
2015,2015,1807179PD,1807179E,3630,163.1,0,3630
2015,2015,1807229WPD,1807179PD,3630,25,0,0
2020,2015,1807087WPD,1807181PD,269.3302326,25,0,0
2030,2015,1807087WPD,1807181PD,269.6703297,25,0,0
2025,2015,1807087WPD,1807181PD,269.6805679,25,0,0
2035,2015,1807087WPD,1807181PD,271.0679612,25,0,0
2015,2015,SW1807181,1807181PD,290,87,224,0
2040,2015,1807087WPD,1807181PD,300,25,0,0
2015,2015,GW1807-8-05-ASJ,1807181NPD,417.65625,579,0,0
2020,2015,GW1807-8-05-ASJ,1807181NPD,722.88,579,0,0
2025,2015,GW1807-8-05-ASJ,1807181NPD,724.56,579,0,0
2030,2015,GW1807-8-05-ASJ,1807181NPD,726.24,579,0,0
2035,2015,GW1807-8-05-ASJ,1807181NPD,728.04,579,0,0
2040,2015,GW1807-8-05-ASJ,1807181NPD,750,579,0,0
2020,2015,1807087WNPD,1807181NPD,800,25,0,0
2035,2015,1807087WNPD,1807181NPD,800,25,0,0
2025,2015,1807087WNPD,1807181NPD,800,25,0,0
2040,2015,1807087WNPD,1807181NPD,800,25,0,0
2030,2015,1807087WNPD,1807181NPD,800,25,0,0
2020,2015,1807087WIMP,1807181NPD,963.84,25,0,0
2025,2015,1807087WIMP,1807181NPD,966.08,25,0,0
2030,2015,1807087WIMP,1807181NPD,968.32,25,0,0
2035,2015,1807087WIMP,1807181NPD,970.72,25,0,0
2040,2015,1807087WIMP,1807181NPD,1000,25,0,0
2015,2015,1807087WPD,1807181PD,1072.276296,25,0,0
2015,2015,1807087WIMP,1807181NPD,1549,25,0,0
2015,2015,1807181NPD,1807181E,1966.65625,358.82,0,1966.65625
2020,2015,1807181NPD,1807181E,2486.72,554.54,0,2486.72
2025,2015,1807181NPD,1807181E,2490.64,554.54,0,2490.64
2030,2015,1807181NPD,1807181E,2494.56,554.54,0,2494.56
2035,2015,1807181NPD,1807181E,2498.76,554.54,0,2498.76
2040,2015,1807181NPD,1807181E,2550,554.54,0,2550
2020,2015,SW1807181,1807181PD,4337.28,87,224,0
2025,2015,SW1807181,1807181PD,4347.36,87,224,0
2030,2015,SW1807181,1807181PD,4357.44,87,224,0
2035,2015,SW1807181,1807181PD,4368.24,87,224,0
2040,2015,SW1807181,1807181PD,4500,87,224,0
2015,2015,GW1807-8-05-ASJ,1807181PD,5830.539019,1158,207.75,0
2015,2015,1807181PD,1807181E,7192.815315,652.4,0,7192.815315
2020,2015,GW1807-8-05-ASJ,1807181PD,9447.742326,1158,207.75,0
2025,2015,GW1807-8-05-ASJ,1807181PD,9928.464206,1158,207.75,0
2030,2015,GW1807-8-05-ASJ,1807181PD,10433.74857,1158,207.75,0
2035,2015,GW1807-8-05-ASJ,1807181PD,10964.09217,1158,207.75,0
2040,2015,GW1807-8-05-ASJ,1807181PD,12060,1158,207.75,0
2020,2015,1807181PD,1807181E,14054.35256,652.4,0,14054.35256
2025,2015,1807181PD,1807181E,14545.50477,652.4,0,14545.50477
2030,2015,1807181PD,1807181E,15060.8589,652.4,0,15060.8589
2035,2015,1807181PD,1807181E,15603.40013,652.4,0,15603.40013
2040,2015,1807181PD,1807181E,16860,652.4,0,16860
2020,2015,GW1807-9-15,1807183PD,787.2532699,579,26,0
2015,2015,GW1807-9-15,1807183PD,822.3203593,579,26,0
2025,2015,GW1807-9-15,1807183PD,845.1479915,579,26,0
2030,2015,GW1807-9-15,1807183PD,890.8517991,579,26,0
2035,2015,GW1807-9-15,1807183PD,892.5694724,579,26,0
2040,2015,GW1807-9-15,1807183PD,900,579,26,0
2015,2015,1807309WPD,1807183PD,2884.679641,25,0,0
2020,2015,1807309WPD,1807183PD,3350.74673,25,0,0
2015,2015,1807183PD,1807183E,3707,326.2,0,3707
2025,2015,1807309WPD,1807183PD,3857.852008,25,0,0
2030,2015,1807309WPD,1807183PD,3978.148201,25,0,0
2035,2015,1807309WPD,1807183PD,4032.430528,25,0,0
2040,2015,1807309WPD,1807183PD,4066,25,0,0
2020,2015,1807183PD,1807183E,4138,326.2,0,4138
2025,2015,1807183PD,1807183E,4703,326.2,0,4703
2030,2015,1807183PD,1807183E,4869,326.2,0,4869
2035,2015,1807183PD,1807183E,4925,326.2,0,4925
2040,2015,1807183PD,1807183E,4966,326.2,0,4966
2030,2015,1807185NPD,1807185E,502,195.72,0,502
2025,2015,WWT1807185,1807185TREC,502,108,0,0
2040,2015,WWT1807185,1807185TREC,502,108,0,0
2015,2015,1807185NPD,1807185E,502,195.72,0,502
2035,2015,1807185TREC,1807185NPD,502,0,236,0
2015,2015,1807185TREC,1807185NPD,502,0,236,0
2040,2015,1807185NPD,1807185E,502,195.72,0,502
2020,2015,WWT1807185,1807185TREC,502,108,0,0
2030,2015,WWT1807185,1807185TREC,502,108,0,0
2015,2015,WWT1807185,1807185TREC,502,108,0,0
2040,2015,1807185TREC,1807185NPD,502,0,236,0
2020,2015,1807185TREC,1807185NPD,502,0,236,0
2020,2015,1807185NPD,1807185E,502,195.72,0,502
2035,2015,1807185NPD,1807185E,502,195.72,0,502
2030,2015,1807185TREC,1807185NPD,502,0,236,0
2025,2015,1807185NPD,1807185E,502,195.72,0,502
2035,2015,WWT1807185,1807185TREC,502,108,0,0
2025,2015,1807185TREC,1807185NPD,502,0,236,0
2015,2015,GW1807-4-11.04-AC,1807185PD,6174,579,26,0
2015,2015,1807185PD,1807185E,6174,163.1,0,6174
2020,2015,GW1807-4-11.04-AC,1807185PD,6667,579,26,0
2020,2015,1807185PD,1807185E,6667,163.1,0,6667
2025,2015,GW1807-4-11.04-AC,1807185PD,6801,579,26,0
2025,2015,1807185PD,1807185E,6801,163.1,0,6801
2030,2015,1807185PD,1807185E,6937,163.1,0,6937
2030,2015,GW1807-4-11.04-AC,1807185PD,6937,579,26,0
2035,2015,1807185PD,1807185E,7076,163.1,0,7076
2035,2015,GW1807-4-11.04-AC,1807185PD,7076,579,26,0
2040,2015,1807185PD,1807185E,9432,163.1,0,9432
2040,2015,GW1807-4-11.04-AC,1807185PD,9432,579,26,0
2015,2015,1807398PD,1807187PD,16.00081699,25,0,0
2035,2015,1807398PD,1807187PD,18.99925857,25,0,0
2030,2015,1807398PD,1807187PD,19,25,0,0
2025,2015,1807398PD,1807187PD,19,25,0,0
2020,2015,1807398PD,1807187PD,19,25,0,0
2040,2015,1807398PD,1807187PD,19,25,0,0
2015,2015,1807187NPD,1807187E,4240,587.16,0,4240
2015,2015,WWT1807187,1807187TREC,4240,324,0,0
2015,2015,1807187TREC,1807187NPD,4240,0,708,0
2020,2015,WWT1807187,1807187TREC,4255,324,0,0
2020,2015,1807187NPD,1807187E,4255,587.16,0,4255
2020,2015,1807187TREC,1807187NPD,4255,0,708,0
2025,2015,1807187TREC,1807187NPD,4269,0,708,0
2025,2015,WWT1807187,1807187TREC,4269,324,0,0
2025,2015,1807187NPD,1807187E,4269,587.16,0,4269
2030,2015,WWT1807187,1807187TREC,4284,324,0,0
2030,2015,1807187NPD,1807187E,4284,587.16,0,4284
2030,2015,1807187TREC,1807187NPD,4284,0,708,0
2035,2015,1807187NPD,1807187E,4299,587.16,0,4299
2035,2015,WWT1807187,1807187TREC,4299,324,0,0
2035,2015,1807187TREC,1807187NPD,4299,0,708,0
2040,2015,WWT1807187,1807187TREC,4314,324,0,0
2040,2015,1807187NPD,1807187E,4314,587.16,0,4314
2040,2015,1807187TREC,1807187NPD,4314,0,708,0
2015,2015,1807217WIMP,1807187PD,19568.99918,50,448,0
2015,2015,1807187PD,1807187E,19585,489.3,0,19585
2020,2015,1807217WIMP,1807187PD,22524,50,448,0
2020,2015,1807187PD,1807187E,22543,489.3,0,22543
2025,2015,1807217WIMP,1807187PD,23508,50,448,0
2025,2015,1807187PD,1807187E,23527,489.3,0,23527
2030,2015,1807217WIMP,1807187PD,24535,50,448,0
2030,2015,1807187PD,1807187E,24554,489.3,0,24554
2035,2015,1807217WIMP,1807187PD,25606.00074,50,448,0
2035,2015,1807187PD,1807187E,25625,489.3,0,25625
2040,2015,1807217WIMP,1807187PD,26725,50,448,0
2040,2015,1807187PD,1807187E,26744,489.3,0,26744
2015,2015,1807103WPD,1807191PD,267,10,0,0
2020,2015,1807103WPD,1807191PD,816.5,10,0,0
2040,2015,GW1807-4-23-AR,1807191PD,828.3202221,579,65.5,0
2035,2015,GW1807-4-23-AR,1807191PD,842.7073403,579,65.5,0
2025,2015,1807103WPD,1807191PD,852.9069767,10,0,0
2030,2015,GW1807-4-23-AR,1807191PD,857.1428571,579,65.5,0
2025,2015,GW1807-4-23-AR,1807191PD,872.0930233,579,65.5,0
2020,2015,GW1807-4-23-AR,1807191PD,887.5,579,65.5,0
2030,2015,1807103WPD,1807191PD,888.8571429,10,0,0
2035,2015,1807103WPD,1807191PD,925.2926597,10,0,0
2040,2015,1807103WPD,1807191PD,961.6797779,10,0,0
2015,2015,GW1807-4-23-AR,1807191PD,1597,579,65.5,0
2020,2015,1807191PD,1807191E,1704,326.2,0,1704
2025,2015,1807191PD,1807191E,1725,326.2,0,1725
2030,2015,1807191PD,1807191E,1746,326.2,0,1746
2035,2015,1807191PD,1807191E,1768,326.2,0,1768
2040,2015,1807191PD,1807191E,1790,326.2,0,1790
2015,2015,1807191PD,1807191E,1864,326.2,0,1864
2015,2015,1807301WPD,1807193PD,1.00021363,10,0,0
2015,2015,GW1807-8-02.06-ASB,1807193PD,4680.999786,579,65.5,0
2015,2015,1807193PD,1807193E,4682,326.2,0,4682
2020,2015,1807193PD,1807193E,5200,163.1,0,5200
2020,2015,GW1807-8-02.06-ASB,1807193PD,5200,579,65.5,0
2025,2015,1807193PD,1807193E,5528,163.1,0,5528
2025,2015,GW1807-8-02.06-ASB,1807193PD,5528,579,65.5,0
2030,2015,GW1807-8-02.06-ASB,1807193PD,5874,579,65.5,0
2030,2015,1807193PD,1807193E,5874,163.1,0,5874
2035,2015,GW1807-8-02.06-ASB,1807193PD,6245,579,65.5,0
2035,2015,1807193PD,1807193E,6245,163.1,0,6245
2040,2015,GW1807-8-02.06-ASB,1807193PD,6638,579,65.5,0
2040,2015,1807193PD,1807193E,6638,163.1,0,6638
2015,2015,GW1807-4-11.03-AWC,1807195PD,646,579,65.5,0
2020,2015,GW1807-4-11.03-AWC,1807195PD,978.7672946,579,65.5,0
2025,2015,GW1807-4-11.03-AWC,1807195PD,993.9680394,579,65.5,0
2030,2015,GW1807-4-11.03-AWC,1807195PD,1009.405717,579,65.5,0
2035,2015,GW1807-4-11.03-AWC,1807195PD,1025.084031,579,65.5,0
2040,2015,GW1807-4-11.03-AWC,1807195PD,1041.002979,579,65.5,0
2015,2015,1807407WPD,1807195PD,1384,10,0,0
2020,2015,1807407WPD,1807195PD,1665.062705,10,0,0
2025,2015,1807407WPD,1807195PD,1690.921961,10,0,0
2030,2015,1807407WPD,1807195PD,1717.184283,10,0,0
2035,2015,1807407WPD,1807195PD,1743.855969,10,0,0
2040,2015,1807407WPD,1807195PD,1770.937021,10,0,0
2015,2015,1807195PD,1807195E,2030,326.2,0,2030
2020,2015,1807195PD,1807195E,2643.83,326.2,0,2643.83
2025,2015,1807195PD,1807195E,2684.89,326.2,0,2684.89
2030,2015,1807195PD,1807195E,2726.59,326.2,0,2726.59
2035,2015,1807195PD,1807195E,2768.94,326.2,0,2768.94
2040,2015,1807195PD,1807195E,2811.94,326.2,0,2811.94
2035,2015,GW1807-4-11.03-AWC,1807197PD,0.842962026,579,3,0
2040,2015,GW1807-4-11.03-AWC,1807197PD,0.843154877,579,3,0
2030,2015,GW1807-4-11.03-AWC,1807197PD,0.848048509,579,3,0
2025,2015,GW1807-4-11.03-AWC,1807197PD,0.854652265,579,3,0
2020,2015,GW1807-4-11.03-AWC,1807197PD,0.865185533,579,3,0
2015,2015,1807197TREC,1807197NPD,4645,0,391.05,0
2015,2015,1807197NPD,1807197E,4645,782.88,0,4645
2015,2015,WW_1807_1635,1807197TREC,4645,40,0,0
2020,2015,1807197TREC,1807197NPD,4723,0,391.05,0
2020,2015,1807197NPD,1807197E,4723,782.88,0,4723
2020,2015,WW_1807_1635,1807197TREC,4723,40,0,0
2025,2015,1807197NPD,1807197E,4780,782.88,0,4780
2025,2015,1807197TREC,1807197NPD,4780,0,391.05,0
2025,2015,WW_1807_1635,1807197TREC,4780,40,0,0
2030,2015,WW_1807_1635,1807197TREC,4854,40,0,0
2030,2015,1807197TREC,1807197NPD,4854,0,391.05,0
2030,2015,1807197NPD,1807197E,4854,782.88,0,4854
2035,2015,1807197TREC,1807197NPD,4938,0,391.05,0
2035,2015,1807197NPD,1807197E,4938,782.88,0,4938
2035,2015,WW_1807_1635,1807197TREC,4938,40,0,0
2040,2015,1807197NPD,1807197E,5030,782.88,0,5030
2040,2015,1807197TREC,1807197NPD,5030,0,391.05,0
2040,2015,WW_1807_1635,1807197TREC,5030,40,0,0
2015,2015,GW1807-4-11.04-AC,1807197PD,21648,579,3,0
2020,2015,GW1807-4-11.04-AC,1807197PD,28551.1226,579,3,0
2025,2015,GW1807-4-11.04-AC,1807197PD,28630.85086,579,3,0
2030,2015,GW1807-4-11.04-AC,1807197PD,28833.6493,579,3,0
2035,2015,GW1807-4-11.04-AC,1807197PD,29082.18991,579,3,0
2040,2015,GW1807-4-11.04-AC,1807197PD,29510.42068,579,3,0
2035,2015,1807217WPD,1807197PD,29587.96713,10,0,0
2040,2015,1807217WPD,1807197PD,29594.73617,10,0,0
2030,2015,1807217WPD,1807197PD,29766.50266,10,0,0
2025,2015,1807217WPD,1807197PD,29998.29449,10,0,0
2020,2015,1807217WPD,1807197PD,30368.01222,10,0,0
2015,2015,1807217WPD,1807197PD,33558,10,0,0
2015,2015,1807197PD,1807197E,55206,326.2,0,55206
2030,2015,1807197PD,1807197E,58601,489.3,0,58601
2025,2015,1807197PD,1807197E,58630,489.3,0,58630
2035,2015,1807197PD,1807197E,58671,489.3,0,58671
2020,2015,1807197PD,1807197E,58920,489.3,0,58920
2040,2015,1807197PD,1807197E,59106,489.3,0,59106
2020,2015,WWT1807199,1807199TREC,163,10,0,0
2015,2015,1807199NPD,1807199E,163,195.72,0,163
2015,2015,1807199TREC,1807199NPD,163,0,97.7625,0
2020,2015,1807199NPD,1807199E,163,195.72,0,163
2015,2015,WWT1807199,1807199TREC,163,10,0,0
2020,2015,1807199TREC,1807199NPD,163,0,97.7625,0
2030,2015,WWT1807199,1807199TREC,215,20,0,0
2025,2015,WWT1807199,1807199TREC,215,20,0,0
2025,2015,1807199TREC,1807199NPD,215,0,195.525,0
2025,2015,1807199NPD,1807199E,215,391.44,0,215
2030,2015,1807199TREC,1807199NPD,215,0,195.525,0
2030,2015,1807199NPD,1807199E,215,391.44,0,215
2040,2015,1807199NPD,1807199E,300,391.44,0,300
2035,2015,1807199NPD,1807199E,300,391.44,0,300
2035,2015,WWT1807199,1807199TREC,300,20,0,0
2040,2015,WWT1807199,1807199TREC,300,20,0,0
2035,2015,1807199TREC,1807199NPD,300,0,195.525,0
2040,2015,1807199TREC,1807199NPD,300,0,195.525,0
2020,2015,1807202STW,1807202E,400.01287,0,0,400.01287
2025,2015,1807202STW,1807202E,800.0101095,0,0,800.0101095
2030,2015,1807202STW,1807202E,1199.964429,0,0,1199.964429
2035,2015,1807202STW,1807202E,1600.163163,0,0,1600.163163
2040,2015,1807202STW,1807202E,1999.939049,0,0,1999.939049
2020,2015,STW1807202,1807202STW,2400.07722,0,0,0
2015,2015,WWT1807202,1807202AREC,4432,20,2190,0
2025,2015,STW1807202,1807202STW,4800.060657,0,0,0
2020,2015,WWT1807202,1807202AREC,7500,20,2190,0
2030,2015,STW1807202,1807202STW,9199.727292,0,0,0
2035,2015,STW1807202,1807202STW,16601.69282,0,0,0
2040,2015,STW1807202,1807202STW,16999.48192,0,0,0
2015,2015,1807202NPD,1807202E,32306,978.6,0,32306
2015,2015,WWT1807202,1807202TREC,32306,50,0,0
2015,2015,1807202TREC,1807202NPD,32306,0,488.8125,0
2035,2015,WWT1807202,1807202AREC,37500,30,3285,0
2030,2015,WWT1807202,1807202AREC,37500,30,3285,0
2025,2015,WWT1807202,1807202AREC,37500,30,3285,0
2040,2015,WWT1807202,1807202AREC,37500,30,3285,0
2020,2015,LAA,1807202PD,37756.06788,24.6696371,44,0
2020,2015,1807202TREC,1807202NPD,39040,0,488.8125,0
2020,2015,WWT1807202,1807202TREC,39040,50,0,0
2020,2015,1807202NPD,1807202E,39040,978.6,0,39040
2040,2015,LAA,1807202PD,39191.54756,24.6696371,44,0
2035,2015,LAA,1807202PD,39525.43257,24.6696371,44,0
2030,2015,LAA,1807202PD,39848.88136,24.6696371,44,0
2025,2015,LAA,1807202PD,40179.23064,24.6696371,44,0
2025,2015,WWT1807202,1807202TREC,48240,50,0,0
2025,2015,1807202NPD,1807202E,48240,978.6,0,48240
2025,2015,1807202TREC,1807202NPD,48240,0,488.8125,0
2015,2015,LAA,1807202PD,57909.00977,24.6696371,44,0
2030,2015,WWT1807202,1807202TREC,58240,60,0,0
2030,2015,1807202TREC,1807202NPD,58240,0,586.575,0
2030,2015,1807202NPD,1807202E,58240,1174.32,0,58240
2035,2015,1807202TREC,1807202NPD,61440,0,586.575,0
2035,2015,1807202NPD,1807202E,61440,1174.32,0,61440
2035,2015,WWT1807202,1807202TREC,61440,60,0,0
2040,2015,1807202TREC,1807202NPD,64640,0,586.575,0
2040,2015,1807202NPD,1807202E,64640,1174.32,0,64640
2040,2015,WWT1807202,1807202TREC,64640,60,0,0
2015,2015,GW1807202,1807202PD,92042.84133,0,12,0
2020,2015,GW1807202,1807202PD,120173.6252,0,15,0
2030,2015,GW1807202,1807202PD,144166.8381,0,18,0
2025,2015,GW1807202,1807202PD,148171.3985,0,18,0
2040,2015,GW1807202,1807202PD,151566.5237,0,18,0
2035,2015,GW1807202,1807202PD,152181.6937,0,18,0
2035,2015,1807217WPD,1807202PD,309740.1809,30,0,0
2020,2015,1807217WPD,1807202PD,313385.2297,30,0,0
2030,2015,1807217WPD,1807202PD,316570.5533,30,0,0
2025,2015,1807217WPD,1807202PD,319155.3102,30,0,0
2040,2015,1807217WPD,1807202PD,321927.4469,30,0,0
2015,2015,1807217WPD,1807202PD,364964.1489,20,0,0
2020,2015,1807202PD,1807202E,471314.9228,1467.9,0,471314.9228
2030,2015,1807202PD,1807202E,500586.2727,1631,0,500586.2727
2035,2015,1807202PD,1807202E,501447.3072,1631,0,501447.3072
2025,2015,1807202PD,1807202E,507505.9393,1631,0,507505.9393
2040,2015,1807202PD,1807202E,512685.5181,1631,0,512685.5181
2015,2015,1807202PD,1807202E,514916,1141.7,0,514916
2015,2015,1807055WPD,1807205PD,16,10,0,0
2020,2015,1807055WPD,1807205PD,17,10,0,0
2025,2015,1807055WPD,1807205PD,17,10,0,0
2030,2015,1807055WPD,1807205PD,17,10,0,0
2035,2015,1807055WPD,1807205PD,18,10,0,0
2040,2015,1807055WPD,1807205PD,18,10,0,0
2015,2015,1807205NPD,1807205E,104,195.72,0,104
2015,2015,1807055WTREC,1807205TREC,104,0,0,0
2015,2015,1807205TREC,1807205NPD,104,0,97.7625,0
2020,2015,1807055WTREC,1807205TREC,111,0,0,0
2020,2015,1807205TREC,1807205NPD,111,0,97.7625,0
2020,2015,1807205NPD,1807205E,111,195.72,0,111
2025,2015,1807205TREC,1807205NPD,112,0,97.7625,0
2025,2015,1807205NPD,1807205E,112,195.72,0,112
2025,2015,1807055WTREC,1807205TREC,112,0,0,0
2030,2015,1807205TREC,1807205NPD,113,0,97.7625,0
2030,2015,1807055WTREC,1807205TREC,113,0,0,0
2030,2015,1807205NPD,1807205E,113,195.72,0,113
2035,2015,1807055WTREC,1807205TREC,114,0,0,0
2035,2015,1807205TREC,1807205NPD,114,0,97.7625,0
2035,2015,1807205NPD,1807205E,114,195.72,0,114
2040,2015,1807205TREC,1807205NPD,115,0,97.7625,0
2040,2015,1807205NPD,1807205E,115,195.72,0,115
2040,2015,1807055WTREC,1807205TREC,115,0,0,0
2015,2015,GW1807-4-11.04-AC,1807205PD,5597,579,3,0
2015,2015,1807205PD,1807205E,5613,326.2,0,5613
2020,2015,GW1807-4-11.04-AC,1807205PD,5969,579,3,0
2020,2015,1807205PD,1807205E,5986,326.2,0,5986
2025,2015,GW1807-4-11.04-AC,1807205PD,6024,579,3,0
2025,2015,1807205PD,1807205E,6041,326.2,0,6041
2030,2015,GW1807-4-11.04-AC,1807205PD,6079,579,3,0
2030,2015,1807205PD,1807205E,6096,326.2,0,6096
2035,2015,GW1807-4-11.04-AC,1807205PD,6134,579,3,0
2035,2015,1807205PD,1807205E,6152,326.2,0,6152
2040,2015,GW1807-4-11.04-AC,1807205PD,6190,579,3,0
2040,2015,1807205PD,1807205E,6208,326.2,0,6208
2015,2015,1807207NPD,1807207E,261,391.44,0,261
2015,2015,1807407WNPD,1807207NPD,261,20,0,0
2020,2015,1807407WNPD,1807207NPD,305,20,0,0
2020,2015,1807207NPD,1807207E,305,391.44,0,305
2025,2015,1807407WNPD,1807207NPD,306,20,0,0
2025,2015,1807207NPD,1807207E,306,391.44,0,306
2030,2015,1807207NPD,1807207E,307,391.44,0,307
2030,2015,1807407WNPD,1807207NPD,307,20,0,0
2035,2015,1807407WNPD,1807207NPD,309,20,0,0
2035,2015,1807207NPD,1807207E,309,391.44,0,309
2040,2015,1807407WNPD,1807207NPD,310,20,0,0
2040,2015,1807207NPD,1807207E,310,391.44,0,310
2015,2015,GW1807-4-11.03-AWC,1807207PD,1828,579,65.5,0
2020,2015,GW1807-4-11.03-AWC,1807207PD,2148.821542,579,65.5,0
2025,2015,GW1807-4-11.03-AWC,1807207PD,2159.089757,579,65.5,0
2030,2015,GW1807-4-11.03-AWC,1807207PD,2169.358367,579,65.5,0
2035,2015,GW1807-4-11.03-AWC,1807207PD,2179.230862,579,65.5,0
2040,2015,GW1807-4-11.03-AWC,1807207PD,2189.499077,579,65.5,0
2015,2015,1807407WPD,1807207PD,2798,10,0,0
2020,2015,1807407WPD,1807207PD,3292.178458,10,0,0
2025,2015,1807407WPD,1807207PD,3307.910243,10,0,0
2030,2015,1807407WPD,1807207PD,3323.642633,10,0,0
2035,2015,1807407WPD,1807207PD,3338.768138,10,0,0
2040,2015,1807407WPD,1807207PD,3354.499923,10,0,0
2015,2015,1807207PD,1807207E,4626,326.2,0,4626
2020,2015,1807207PD,1807207E,5441,326.2,0,5441
2025,2015,1807207PD,1807207E,5467,326.2,0,5467
2030,2015,1807207PD,1807207E,5493.001,326.2,0,5493.001
2035,2015,1807207PD,1807207E,5517.999,326.2,0,5517.999
2040,2015,1807207PD,1807207E,5543.999,326.2,0,5543.999
2025,2015,WWT1807246W,1807215TREC,1100,20,0,0
2025,2015,1807215TREC,1807215NPD,1100,0,195.525,0
2020,2015,1807215TREC,1807215NPD,1100,0,195.525,0
2030,2015,1807215NPD,1807215E,1100,391.44,0,1100
2035,2015,WWT1807246W,1807215TREC,1100,20,0,0
2030,2015,WWT1807246W,1807215TREC,1100,20,0,0
2040,2015,1807215NPD,1807215E,1100,391.44,0,1100
2020,2015,1807215NPD,1807215E,1100,391.44,0,1100
2035,2015,1807215TREC,1807215NPD,1100,0,195.525,0
2025,2015,1807215NPD,1807215E,1100,391.44,0,1100
2040,2015,WWT1807246W,1807215TREC,1100,20,0,0
2020,2015,WWT1807246W,1807215TREC,1100,20,0,0
2035,2015,1807215NPD,1807215E,1100,391.44,0,1100
2030,2015,1807215TREC,1807215NPD,1100,0,195.525,0
2040,2015,1807215TREC,1807215NPD,1100,0,195.525,0
2015,2015,1807215NPD,1807215E,1158,391.44,0,1158
2015,2015,WWT1807246W,1807215TREC,1158,20,0,0
2015,2015,1807215TREC,1807215NPD,1158,0,195.525,0
2015,2015,1807246GW,1807215BDSL,16844,1158,0,0
2015,2015,1807215PD,1807215E,16844,326.2,0,16844
2015,2015,1807215BDSL,1807215PD,16844,0,808.17,0
2020,2015,1807215BDSL,1807215PD,19510,0,808.17,0
2020,2015,1807215PD,1807215E,19510,326.2,0,19510
2020,2015,1807246GW,1807215BDSL,19510,1158,0,0
2025,2015,1807215PD,1807215E,19576,326.2,0,19576
2025,2015,1807215BDSL,1807215PD,19576,0,808.17,0
2025,2015,1807246GW,1807215BDSL,19576,1158,0,0
2030,2015,1807215PD,1807215E,19642,326.2,0,19642
2030,2015,1807215BDSL,1807215PD,19642,0,808.17,0
2030,2015,1807246GW,1807215BDSL,19642,1158,0,0
2035,2015,1807246GW,1807215BDSL,19709,1158,0,0
2035,2015,1807215BDSL,1807215PD,19709,0,808.17,0
2035,2015,1807215PD,1807215E,19709,326.2,0,19709
2040,2015,1807246GW,1807215BDSL,19774,1158,0,0
2040,2015,1807215BDSL,1807215PD,19774,0,808.17,0
2040,2015,1807215PD,1807215E,19774,326.2,0,19774
2015,2015,SW1807SWP26,1807217WIMP,15313.46743,0,0,0
2020,2015,SW1807SWP26,1807217WIMP,25836.18449,0,0,0
2030,2015,SW1807SWP26,1807217WIMP,25924.02971,0,0,0
2035,2015,SW1807SWP26,1807217WIMP,26245.15841,0,0,0
2025,2015,SW1807SWP26,1807217WIMP,26282.98349,0,0,0
2040,2015,SW1807SWP26,1807217WIMP,26643.81266,0,0,0
2030,2015,1807217WPD,1807217WE,68858.56755,978.6,0,1925875.23
2035,2015,1807217WPD,1807217WE,73016.99546,978.6,0,1975084.037
2030,2015,XFR1807217W,1807217WIMP,78337.97353,49.3392742,0,0
2035,2015,XFR1807217W,1807217WIMP,78791.22487,49.3392742,0,0
2040,2015,XFR1807217W,1807217WIMP,79755.89498,49.3392742,0,0
2020,2015,XFR1807217W,1807217WIMP,80020.68856,49.3392742,0,0
2025,2015,XFR1807217W,1807217WIMP,80805.67644,49.3392742,0,0
2020,2015,SW1804SWP10,1807217WGWR,81884.83915,136,0,0
2020,2015,1807217WGWR,1807217WE,81884.83915,399,0,81884.83915
2030,2015,SW1804SWP10,1807217WGWR,82163.25455,136,0,0
2030,2015,1807217WGWR,1807217WE,82163.25455,399,0,82163.25455
2035,2015,1807217WGWR,1807217WE,83181.03533,399,0,83181.03533
2035,2015,SW1804SWP10,1807217WGWR,83181.03533,136,0,0
2025,2015,SW1804SWP10,1807217WGWR,83300.91759,136,0,0
2025,2015,1807217WGWR,1807217WE,83300.91759,399,0,83300.91759
2040,2015,1807217WGWR,1807217WE,84444.52447,399,0,84444.52447
2040,2015,SW1804SWP10,1807217WGWR,84444.52447,136,0,0
